start_date,end_date,updated_date,value
2020-05-15T06:45:00+02:00,2020-05-15T07:00:00+02:00,2020-05-15T23:51:19+02:00,43027
2020-05-15T07:00:00+02:00,2020-05-15T07:15:00+02:00,2020-05-15T23:51:19+02:00,44059
2020-05-15T07:15:00+02:00,2020-05-15T07:30:00+02:00,2020-05-15T23:51:19+02:00,45140
2020-05-15T07:30:00+02:00,2020-05-15T07:45:00+02:00,2020-05-15T23:51:19+02:00,46274
2020-05-15T07:45:00+02:00,2020-05-15T08:00:00+02:00,2020-05-15T23:51:19+02:00,46850
2020-05-15T08:00:00+02:00,2020-05-15T08:15:00+02:00,2020-05-15T23:51:19+02:00,47842
2020-05-15T08:15:00+02:00,2020-05-15T08:30:00+02:00,2020-05-15T23:51:19+02:00,48556
2020-05-15T08:30:00+02:00,2020-05-15T08:45:00+02:00,2020-05-15T23:51:19+02:00,49143
2020-05-15T08:45:00+02:00,2020-05-15T09:00:00+02:00,2020-05-15T23:51:19+02:00,49647
2020-05-15T09:00:00+02:00,2020-05-15T09:15:00+02:00,2020-05-15T23:51:19+02:00,49752
2020-05-15T09:15:00+02:00,2020-05-15T09:30:00+02:00,2020-05-15T23:51:19+02:00,50306
2020-05-15T09:30:00+02:00,2020-05-15T09:45:00+02:00,2020-05-15T23:51:19+02:00,50288
2020-05-15T09:45:00+02:00,2020-05-15T10:00:00+02:00,2020-05-15T23:51:19+02:00,50339
2020-05-15T10:00:00+02:00,2020-05-15T10:15:00+02:00,2020-05-15T23:51:19+02:00,50162
2020-05-15T10:15:00+02:00,2020-05-15T10:30:00+02:00,2020-05-15T23:51:19+02:00,50041
2020-05-15T10:30:00+02:00,2020-05-15T10:45:00+02:00,2020-05-15T23:51:19+02:00,49959
2020-05-15T10:45:00+02:00,2020-05-15T11:00:00+02:00,2020-05-15T23:51:19+02:00,49727
2020-05-15T11:00:00+02:00,2020-05-15T11:15:00+02:00,2020-05-15T23:51:19+02:00,50047
2020-05-15T11:15:00+02:00,2020-05-15T11:30:00+02:00,2020-05-15T23:51:19+02:00,50153
2020-05-15T11:30:00+02:00,2020-05-15T11:45:00+02:00,2020-05-15T23:51:19+02:00,50246
2020-05-15T11:45:00+02:00,2020-05-15T12:00:00+02:00,2020-05-15T23:51:19+02:00,50707
2020-05-15T12:00:00+02:00,2020-05-15T12:15:00+02:00,2020-05-15T23:51:19+02:00,51189
2020-05-15T12:15:00+02:00,2020-05-15T12:30:00+02:00,2020-05-15T23:51:19+02:00,51241
2020-05-15T12:30:00+02:00,2020-05-15T12:45:00+02:00,2020-05-15T23:51:19+02:00,51255
2020-05-15T12:45:00+02:00,2020-05-15T13:00:00+02:00,2020-05-15T23:51:19+02:00,51805
2020-05-15T13:00:00+02:00,2020-05-15T13:15:00+02:00,2020-05-15T23:51:19+02:00,50988
2020-05-15T13:15:00+02:00,2020-05-15T13:30:00+02:00,2020-05-15T23:51:19+02:00,50543
2020-05-15T13:30:00+02:00,2020-05-15T13:45:00+02:00,2020-05-15T23:51:19+02:00,49546
2020-05-15T13:45:00+02:00,2020-05-15T14:00:00+02:00,2020-05-15T23:51:19+02:00,49134
2020-05-15T14:00:00+02:00,2020-05-15T14:15:00+02:00,2020-05-15T23:51:19+02:00,48755
2020-05-15T14:15:00+02:00,2020-05-15T14:30:00+02:00,2020-05-15T23:51:19+02:00,48667
2020-05-15T14:30:00+02:00,2020-05-15T14:45:00+02:00,2020-05-15T23:51:19+02:00,47825
2020-05-15T14:45:00+02:00,2020-05-15T15:00:00+02:00,2020-05-15T23:51:19+02:00,47465
2020-05-15T15:00:00+02:00,2020-05-15T15:15:00+02:00,2020-05-15T23:51:19+02:00,46971
2020-05-15T15:15:00+02:00,2020-05-15T15:30:00+02:00,2020-05-15T23:51:19+02:00,46187
2020-05-15T15:30:00+02:00,2020-05-15T15:45:00+02:00,2020-05-15T23:51:19+02:00,45892
2020-05-15T15:45:00+02:00,2020-05-15T16:00:00+02:00,2020-05-15T23:51:19+02:00,45333
2020-05-15T16:00:00+02:00,2020-05-15T16:15:00+02:00,2020-05-15T23:51:19+02:00,45148
2020-05-15T16:15:00+02:00,2020-05-15T16:30:00+02:00,2020-05-15T23:51:19+02:00,44752
2020-05-15T16:30:00+02:00,2020-05-15T16:45:00+02:00,2020-05-15T23:51:19+02:00,44125
2020-05-15T16:45:00+02:00,2020-05-15T17:00:00+02:00,2020-05-15T23:51:19+02:00,43820
2020-05-15T17:00:00+02:00,2020-05-15T17:15:00+02:00,2020-05-15T23:51:19+02:00,43603
2020-05-15T17:15:00+02:00,2020-05-15T17:30:00+02:00,2020-05-15T23:51:19+02:00,43382
2020-05-15T17:30:00+02:00,2020-05-15T17:45:00+02:00,2020-05-15T23:51:19+02:00,43296
2020-05-15T17:45:00+02:00,2020-05-15T18:00:00+02:00,2020-05-15T23:51:19+02:00,43134
2020-05-15T18:00:00+02:00,2020-05-15T18:15:00+02:00,2020-05-15T23:51:19+02:00,43353
2020-05-15T18:15:00+02:00,2020-05-15T18:30:00+02:00,2020-05-15T23:51:19+02:00,43376
2020-05-15T18:30:00+02:00,2020-05-15T18:45:00+02:00,2020-05-15T23:51:19+02:00,43571
2020-05-15T18:45:00+02:00,2020-05-15T19:00:00+02:00,2020-05-15T23:51:19+02:00,44186
2020-05-15T19:00:00+02:00,2020-05-15T19:15:00+02:00,2020-05-15T23:51:19+02:00,44925
2020-05-15T19:15:00+02:00,2020-05-15T19:30:00+02:00,2020-05-15T23:51:19+02:00,45143
2020-05-15T19:30:00+02:00,2020-05-15T19:45:00+02:00,2020-05-15T23:51:19+02:00,45029
2020-05-15T19:45:00+02:00,2020-05-15T20:00:00+02:00,2020-05-15T23:51:20+02:00,44969
2020-05-15T20:00:00+02:00,2020-05-15T20:15:00+02:00,2020-05-15T23:51:20+02:00,44986
2020-05-15T20:15:00+02:00,2020-05-15T20:30:00+02:00,2020-05-15T23:51:20+02:00,44267
2020-05-15T20:30:00+02:00,2020-05-15T20:45:00+02:00,2020-05-15T23:51:20+02:00,43545
2020-05-15T20:45:00+02:00,2020-05-15T21:00:00+02:00,2020-05-15T23:51:20+02:00,43422
2020-05-15T21:00:00+02:00,2020-05-15T21:15:00+02:00,2020-05-15T23:51:20+02:00,43297
2020-05-15T21:15:00+02:00,2020-05-15T21:30:00+02:00,2020-05-15T23:51:20+02:00,43419
2020-05-15T21:30:00+02:00,2020-05-15T21:45:00+02:00,2020-05-15T23:51:20+02:00,43152
2020-05-15T21:45:00+02:00,2020-05-15T22:00:00+02:00,2020-05-15T23:51:20+02:00,43000
2020-05-15T22:00:00+02:00,2020-05-15T22:15:00+02:00,2020-05-15T23:51:20+02:00,43187
2020-05-15T22:15:00+02:00,2020-05-15T22:30:00+02:00,2020-05-15T23:51:20+02:00,43387
2020-05-15T22:30:00+02:00,2020-05-15T22:45:00+02:00,2020-05-15T23:51:20+02:00,44450
2020-05-15T22:45:00+02:00,2020-05-15T23:00:00+02:00,2020-05-15T23:51:20+02:00,46577
2020-05-15T23:00:00+02:00,2020-05-15T23:15:00+02:00,2020-05-15T23:51:20+02:00,46485
2020-05-15T23:15:00+02:00,2020-05-15T23:30:00+02:00,2020-05-15T23:51:20+02:00,46929
2020-05-15T23:30:00+02:00,2020-05-15T23:45:00+02:00,2020-05-15T23:51:20+02:00,46302
2020-05-15T23:45:00+02:00,2020-05-16T00:00:00+02:00,2020-05-15T23:51:20+02:00,46598
2020-05-16T00:00:00+02:00,2020-05-16T00:15:00+02:00,2020-05-16T23:51:21+02:00,46080
2020-05-16T00:15:00+02:00,2020-05-16T00:30:00+02:00,2020-05-16T23:51:21+02:00,45685
2020-05-16T00:30:00+02:00,2020-05-16T00:45:00+02:00,2020-05-16T23:51:21+02:00,44200
2020-05-16T00:45:00+02:00,2020-05-16T01:00:00+02:00,2020-05-16T23:51:21+02:00,42637
2020-05-16T01:00:00+02:00,2020-05-16T01:15:00+02:00,2020-05-16T23:51:21+02:00,42082
2020-05-16T01:15:00+02:00,2020-05-16T01:30:00+02:00,2020-05-16T23:51:21+02:00,42092
2020-05-16T01:30:00+02:00,2020-05-16T01:45:00+02:00,2020-05-16T23:51:21+02:00,41600
2020-05-16T01:45:00+02:00,2020-05-16T02:00:00+02:00,2020-05-16T23:51:21+02:00,41313
2020-05-16T02:00:00+02:00,2020-05-16T02:15:00+02:00,2020-05-16T23:51:21+02:00,41022
2020-05-16T02:15:00+02:00,2020-05-16T02:30:00+02:00,2020-05-16T23:51:21+02:00,41312
2020-05-16T02:30:00+02:00,2020-05-16T02:45:00+02:00,2020-05-16T23:51:21+02:00,40245
2020-05-16T02:45:00+02:00,2020-05-16T03:00:00+02:00,2020-05-16T23:51:21+02:00,39272
2020-05-16T03:00:00+02:00,2020-05-16T03:15:00+02:00,2020-05-16T23:51:21+02:00,38725
2020-05-16T03:15:00+02:00,2020-05-16T03:30:00+02:00,2020-05-16T23:51:21+02:00,38295
2020-05-16T03:30:00+02:00,2020-05-16T03:45:00+02:00,2020-05-16T23:51:21+02:00,37994
2020-05-16T03:45:00+02:00,2020-05-16T04:00:00+02:00,2020-05-16T23:51:21+02:00,37307
2020-05-16T04:00:00+02:00,2020-05-16T04:15:00+02:00,2020-05-16T23:51:21+02:00,37180
2020-05-16T04:15:00+02:00,2020-05-16T04:30:00+02:00,2020-05-16T23:51:21+02:00,36809
2020-05-16T04:30:00+02:00,2020-05-16T04:45:00+02:00,2020-05-16T23:51:21+02:00,36533
2020-05-16T04:45:00+02:00,2020-05-16T05:00:00+02:00,2020-05-16T23:51:22+02:00,35980
2020-05-16T05:00:00+02:00,2020-05-16T05:15:00+02:00,2020-05-16T23:51:22+02:00,36118
2020-05-16T05:15:00+02:00,2020-05-16T05:30:00+02:00,2020-05-16T23:51:22+02:00,36228
2020-05-16T05:30:00+02:00,2020-05-16T05:45:00+02:00,2020-05-16T23:51:22+02:00,36376
2020-05-16T05:45:00+02:00,2020-05-16T06:00:00+02:00,2020-05-16T23:51:22+02:00,36541
2020-05-16T06:00:00+02:00,2020-05-16T06:15:00+02:00,2020-05-16T23:51:22+02:00,36220
2020-05-16T06:15:00+02:00,2020-05-16T06:30:00+02:00,2020-05-16T23:51:22+02:00,36623
2020-05-16T06:30:00+02:00,2020-05-16T06:45:00+02:00,2020-05-16T23:51:22+02:00,36436
2020-05-16T06:45:00+02:00,2020-05-16T07:00:00+02:00,2020-05-16T23:51:22+02:00,36520
2020-05-16T07:00:00+02:00,2020-05-16T07:15:00+02:00,2020-05-16T23:51:22+02:00,36975
2020-05-16T07:15:00+02:00,2020-05-16T07:30:00+02:00,2020-05-16T23:51:22+02:00,37608
2020-05-16T07:30:00+02:00,2020-05-16T07:45:00+02:00,2020-05-16T23:51:22+02:00,37689
2020-05-16T07:45:00+02:00,2020-05-16T08:00:00+02:00,2020-05-16T23:51:22+02:00,38124
2020-05-16T08:00:00+02:00,2020-05-16T08:15:00+02:00,2020-05-16T23:51:22+02:00,38662
2020-05-16T08:15:00+02:00,2020-05-16T08:30:00+02:00,2020-05-16T23:51:22+02:00,39230
2020-05-16T08:30:00+02:00,2020-05-16T08:45:00+02:00,2020-05-16T23:51:22+02:00,39779
2020-05-16T08:45:00+02:00,2020-05-16T09:00:00+02:00,2020-05-16T23:51:22+02:00,40565
2020-05-16T09:00:00+02:00,2020-05-16T09:15:00+02:00,2020-05-16T23:51:22+02:00,41445
2020-05-16T09:15:00+02:00,2020-05-16T09:30:00+02:00,2020-05-16T23:51:22+02:00,41506
2020-05-16T09:30:00+02:00,2020-05-16T09:45:00+02:00,2020-05-16T23:51:22+02:00,41956
2020-05-16T09:45:00+02:00,2020-05-16T10:00:00+02:00,2020-05-16T23:51:22+02:00,42246
2020-05-16T10:00:00+02:00,2020-05-16T10:15:00+02:00,2020-05-16T23:51:22+02:00,42370
2020-05-16T10:15:00+02:00,2020-05-16T10:30:00+02:00,2020-05-16T23:51:22+02:00,42145
2020-05-16T10:30:00+02:00,2020-05-16T10:45:00+02:00,2020-05-16T23:51:22+02:00,42597
2020-05-16T10:45:00+02:00,2020-05-16T11:00:00+02:00,2020-05-16T23:51:22+02:00,42776
2020-05-16T11:00:00+02:00,2020-05-16T11:15:00+02:00,2020-05-16T23:51:22+02:00,42897
2020-05-16T11:15:00+02:00,2020-05-16T11:30:00+02:00,2020-05-16T23:51:22+02:00,43011
2020-05-16T11:30:00+02:00,2020-05-16T11:45:00+02:00,2020-05-16T23:51:22+02:00,43164
2020-05-16T11:45:00+02:00,2020-05-16T12:00:00+02:00,2020-05-16T23:51:22+02:00,43743
2020-05-16T12:00:00+02:00,2020-05-16T12:15:00+02:00,2020-05-16T23:51:22+02:00,44374
2020-05-16T12:15:00+02:00,2020-05-16T12:30:00+02:00,2020-05-16T23:51:22+02:00,44701
2020-05-16T12:30:00+02:00,2020-05-16T12:45:00+02:00,2020-05-16T23:51:22+02:00,45089
2020-05-16T12:45:00+02:00,2020-05-16T13:00:00+02:00,2020-05-16T23:51:22+02:00,45969
2020-05-16T13:00:00+02:00,2020-05-16T13:15:00+02:00,2020-05-16T23:51:22+02:00,45214
2020-05-16T13:15:00+02:00,2020-05-16T13:30:00+02:00,2020-05-16T23:51:22+02:00,44475
2020-05-16T13:30:00+02:00,2020-05-16T13:45:00+02:00,2020-05-16T23:51:22+02:00,43180
2020-05-16T13:45:00+02:00,2020-05-16T14:00:00+02:00,2020-05-16T23:51:22+02:00,42422
2020-05-16T14:00:00+02:00,2020-05-16T14:15:00+02:00,2020-05-16T23:51:22+02:00,42355
2020-05-16T14:15:00+02:00,2020-05-16T14:30:00+02:00,2020-05-16T23:51:22+02:00,42219
2020-05-16T14:30:00+02:00,2020-05-16T14:45:00+02:00,2020-05-16T23:51:22+02:00,41492
2020-05-16T14:45:00+02:00,2020-05-16T15:00:00+02:00,2020-05-16T23:51:22+02:00,40872
2020-05-16T15:00:00+02:00,2020-05-16T15:15:00+02:00,2020-05-16T23:51:22+02:00,40311
2020-05-16T15:15:00+02:00,2020-05-16T15:30:00+02:00,2020-05-16T23:51:22+02:00,40083
2020-05-16T15:30:00+02:00,2020-05-16T15:45:00+02:00,2020-05-16T23:51:22+02:00,39924
2020-05-16T15:45:00+02:00,2020-05-16T16:00:00+02:00,2020-05-16T23:51:22+02:00,39017
2020-05-16T16:00:00+02:00,2020-05-16T16:15:00+02:00,2020-05-16T23:51:22+02:00,38875
2020-05-16T16:15:00+02:00,2020-05-16T16:30:00+02:00,2020-05-16T23:51:22+02:00,38462
2020-05-16T16:30:00+02:00,2020-05-16T16:45:00+02:00,2020-05-16T23:51:22+02:00,38354
2020-05-16T16:45:00+02:00,2020-05-16T17:00:00+02:00,2020-05-16T23:51:22+02:00,38184
2020-05-16T17:00:00+02:00,2020-05-16T17:15:00+02:00,2020-05-16T23:51:22+02:00,38034
2020-05-16T17:15:00+02:00,2020-05-16T17:30:00+02:00,2020-05-16T23:51:22+02:00,38225
2020-05-16T17:30:00+02:00,2020-05-16T17:45:00+02:00,2020-05-16T23:51:22+02:00,38262
2020-05-16T17:45:00+02:00,2020-05-16T18:00:00+02:00,2020-05-16T23:51:22+02:00,38144
2020-05-16T18:00:00+02:00,2020-05-16T18:15:00+02:00,2020-05-16T23:51:22+02:00,38751
2020-05-16T18:15:00+02:00,2020-05-16T18:30:00+02:00,2020-05-16T23:51:22+02:00,39133
2020-05-16T18:30:00+02:00,2020-05-16T18:45:00+02:00,2020-05-16T23:51:22+02:00,39449
2020-05-16T18:45:00+02:00,2020-05-16T19:00:00+02:00,2020-05-16T23:51:22+02:00,39996
2020-05-16T19:00:00+02:00,2020-05-16T19:15:00+02:00,2020-05-16T23:51:22+02:00,40908
2020-05-16T19:15:00+02:00,2020-05-16T19:30:00+02:00,2020-05-16T23:51:22+02:00,40849
2020-05-16T19:30:00+02:00,2020-05-16T19:45:00+02:00,2020-05-16T23:51:22+02:00,40702
2020-05-16T19:45:00+02:00,2020-05-16T20:00:00+02:00,2020-05-16T23:51:22+02:00,41081
2020-05-16T20:00:00+02:00,2020-05-16T20:15:00+02:00,2020-05-16T23:51:22+02:00,40936
2020-05-16T20:15:00+02:00,2020-05-16T20:30:00+02:00,2020-05-16T23:51:22+02:00,40632
2020-05-16T20:30:00+02:00,2020-05-16T20:45:00+02:00,2020-05-16T23:51:22+02:00,40152
2020-05-16T20:45:00+02:00,2020-05-16T21:00:00+02:00,2020-05-16T23:51:22+02:00,40124
2020-05-16T21:00:00+02:00,2020-05-16T21:15:00+02:00,2020-05-16T23:51:22+02:00,40226
2020-05-16T21:15:00+02:00,2020-05-16T21:30:00+02:00,2020-05-16T23:51:22+02:00,40409
2020-05-16T21:30:00+02:00,2020-05-16T21:45:00+02:00,2020-05-16T23:51:22+02:00,40499
2020-05-16T21:45:00+02:00,2020-05-16T22:00:00+02:00,2020-05-16T23:51:22+02:00,40123
2020-05-16T22:00:00+02:00,2020-05-16T22:15:00+02:00,2020-05-16T23:51:22+02:00,40260
2020-05-16T22:15:00+02:00,2020-05-16T22:30:00+02:00,2020-05-16T23:51:22+02:00,40766
2020-05-16T22:30:00+02:00,2020-05-16T22:45:00+02:00,2020-05-16T23:51:22+02:00,41685
2020-05-16T22:45:00+02:00,2020-05-16T23:00:00+02:00,2020-05-16T23:51:22+02:00,43929
2020-05-16T23:00:00+02:00,2020-05-16T23:15:00+02:00,2020-05-16T23:51:22+02:00,43794
2020-05-16T23:15:00+02:00,2020-05-16T23:30:00+02:00,2020-05-16T23:51:22+02:00,44064
2020-05-16T23:30:00+02:00,2020-05-16T23:45:00+02:00,2020-05-16T23:51:22+02:00,44012
2020-05-16T23:45:00+02:00,2020-05-17T00:00:00+02:00,2020-05-16T23:51:22+02:00,44518
2020-05-17T00:00:00+02:00,2020-05-17T00:15:00+02:00,2020-05-17T23:51:19+02:00,43719
2020-05-17T00:15:00+02:00,2020-05-17T00:30:00+02:00,2020-05-17T23:51:19+02:00,43278
2020-05-17T00:30:00+02:00,2020-05-17T00:45:00+02:00,2020-05-17T23:51:19+02:00,41595
2020-05-17T00:45:00+02:00,2020-05-17T01:00:00+02:00,2020-05-17T23:51:19+02:00,40362
2020-05-17T01:00:00+02:00,2020-05-17T01:15:00+02:00,2020-05-17T23:51:19+02:00,40002
2020-05-17T01:15:00+02:00,2020-05-17T01:30:00+02:00,2020-05-17T23:51:19+02:00,39733
2020-05-17T01:30:00+02:00,2020-05-17T01:45:00+02:00,2020-05-17T23:51:19+02:00,39336
2020-05-17T01:45:00+02:00,2020-05-17T02:00:00+02:00,2020-05-17T23:51:19+02:00,39228
2020-05-17T02:00:00+02:00,2020-05-17T02:15:00+02:00,2020-05-17T23:51:19+02:00,38566
2020-05-17T02:15:00+02:00,2020-05-17T02:30:00+02:00,2020-05-17T23:51:19+02:00,38715
2020-05-17T02:30:00+02:00,2020-05-17T02:45:00+02:00,2020-05-17T23:51:19+02:00,37774
2020-05-17T02:45:00+02:00,2020-05-17T03:00:00+02:00,2020-05-17T23:51:19+02:00,36941
2020-05-17T03:00:00+02:00,2020-05-17T03:15:00+02:00,2020-05-17T23:51:19+02:00,36094
2020-05-17T03:15:00+02:00,2020-05-17T03:30:00+02:00,2020-05-17T23:51:19+02:00,35928
2020-05-17T03:30:00+02:00,2020-05-17T03:45:00+02:00,2020-05-17T23:51:19+02:00,35454
2020-05-17T03:45:00+02:00,2020-05-17T04:00:00+02:00,2020-05-17T23:51:19+02:00,34503
2020-05-17T04:00:00+02:00,2020-05-17T04:15:00+02:00,2020-05-17T23:51:19+02:00,34103
2020-05-17T04:15:00+02:00,2020-05-17T04:30:00+02:00,2020-05-17T23:51:19+02:00,33873
2020-05-17T04:30:00+02:00,2020-05-17T04:45:00+02:00,2020-05-17T23:51:19+02:00,33644
2020-05-17T04:45:00+02:00,2020-05-17T05:00:00+02:00,2020-05-17T23:51:19+02:00,33394
2020-05-17T05:00:00+02:00,2020-05-17T05:15:00+02:00,2020-05-17T23:51:19+02:00,33378
2020-05-17T05:15:00+02:00,2020-05-17T05:30:00+02:00,2020-05-17T23:51:19+02:00,33200
2020-05-17T05:30:00+02:00,2020-05-17T05:45:00+02:00,2020-05-17T23:51:19+02:00,33432
2020-05-17T05:45:00+02:00,2020-05-17T06:00:00+02:00,2020-05-17T23:51:19+02:00,33075
2020-05-17T06:00:00+02:00,2020-05-17T06:15:00+02:00,2020-05-17T23:51:19+02:00,32939
2020-05-17T06:15:00+02:00,2020-05-17T06:30:00+02:00,2020-05-17T23:51:19+02:00,32679
2020-05-17T06:30:00+02:00,2020-05-17T06:45:00+02:00,2020-05-17T23:51:19+02:00,32647
2020-05-17T06:45:00+02:00,2020-05-17T07:00:00+02:00,2020-05-17T23:51:19+02:00,32511
2020-05-17T07:00:00+02:00,2020-05-17T07:15:00+02:00,2020-05-17T23:51:19+02:00,32925
2020-05-17T07:15:00+02:00,2020-05-17T07:30:00+02:00,2020-05-17T23:51:19+02:00,33059
2020-05-17T07:30:00+02:00,2020-05-17T07:45:00+02:00,2020-05-17T23:51:19+02:00,33535
2020-05-17T07:45:00+02:00,2020-05-17T08:00:00+02:00,2020-05-17T23:51:19+02:00,33644
2020-05-17T08:00:00+02:00,2020-05-17T08:15:00+02:00,2020-05-17T23:51:19+02:00,34060
2020-05-17T08:15:00+02:00,2020-05-17T08:30:00+02:00,2020-05-17T23:51:19+02:00,34606
2020-05-17T08:30:00+02:00,2020-05-17T08:45:00+02:00,2020-05-17T23:51:19+02:00,35118
2020-05-17T08:45:00+02:00,2020-05-17T09:00:00+02:00,2020-05-17T23:51:19+02:00,35713
2020-05-17T09:00:00+02:00,2020-05-17T09:15:00+02:00,2020-05-17T23:51:19+02:00,36244
2020-05-17T09:15:00+02:00,2020-05-17T09:30:00+02:00,2020-05-17T23:51:19+02:00,37085
2020-05-17T09:30:00+02:00,2020-05-17T09:45:00+02:00,2020-05-17T23:51:19+02:00,37555
2020-05-17T09:45:00+02:00,2020-05-17T10:00:00+02:00,2020-05-17T23:51:19+02:00,38004
2020-05-17T10:00:00+02:00,2020-05-17T10:15:00+02:00,2020-05-17T23:51:19+02:00,38496
2020-05-17T10:15:00+02:00,2020-05-17T10:30:00+02:00,2020-05-17T23:51:19+02:00,38834
2020-05-17T10:30:00+02:00,2020-05-17T10:45:00+02:00,2020-05-17T23:51:19+02:00,38974
2020-05-17T10:45:00+02:00,2020-05-17T11:00:00+02:00,2020-05-17T23:51:19+02:00,39625
2020-05-17T11:00:00+02:00,2020-05-17T11:15:00+02:00,2020-05-17T23:51:19+02:00,40080
2020-05-17T11:15:00+02:00,2020-05-17T11:30:00+02:00,2020-05-17T23:51:19+02:00,40613
2020-05-17T11:30:00+02:00,2020-05-17T11:45:00+02:00,2020-05-17T23:51:19+02:00,41061
2020-05-17T11:45:00+02:00,2020-05-17T12:00:00+02:00,2020-05-17T23:51:19+02:00,41104
2020-05-17T12:00:00+02:00,2020-05-17T12:15:00+02:00,2020-05-17T23:51:19+02:00,42142
2020-05-17T12:15:00+02:00,2020-05-17T12:30:00+02:00,2020-05-17T23:51:19+02:00,42456
2020-05-17T12:30:00+02:00,2020-05-17T12:45:00+02:00,2020-05-17T23:51:19+02:00,42945
2020-05-17T12:45:00+02:00,2020-05-17T13:00:00+02:00,2020-05-17T23:51:19+02:00,43814
2020-05-17T13:00:00+02:00,2020-05-17T13:15:00+02:00,2020-05-17T23:51:19+02:00,42939
2020-05-17T13:15:00+02:00,2020-05-17T13:30:00+02:00,2020-05-17T23:51:19+02:00,42093
2020-05-17T13:30:00+02:00,2020-05-17T13:45:00+02:00,2020-05-17T23:51:19+02:00,41251
2020-05-17T13:45:00+02:00,2020-05-17T14:00:00+02:00,2020-05-17T23:51:19+02:00,40173
2020-05-17T14:00:00+02:00,2020-05-17T14:15:00+02:00,2020-05-17T23:51:19+02:00,39622
2020-05-17T14:15:00+02:00,2020-05-17T14:30:00+02:00,2020-05-17T23:51:19+02:00,39391
2020-05-17T14:30:00+02:00,2020-05-17T14:45:00+02:00,2020-05-17T23:51:19+02:00,38726
2020-05-17T14:45:00+02:00,2020-05-17T15:00:00+02:00,2020-05-17T23:51:19+02:00,38337
2020-05-17T15:00:00+02:00,2020-05-17T15:15:00+02:00,2020-05-17T23:51:19+02:00,37915
2020-05-17T15:15:00+02:00,2020-05-17T15:30:00+02:00,2020-05-17T23:51:19+02:00,37716
2020-05-17T15:30:00+02:00,2020-05-17T15:45:00+02:00,2020-05-17T23:51:19+02:00,36993
2020-05-17T15:45:00+02:00,2020-05-17T16:00:00+02:00,2020-05-17T23:51:19+02:00,36800
2020-05-17T16:00:00+02:00,2020-05-17T16:15:00+02:00,2020-05-17T23:51:19+02:00,36399
2020-05-17T16:15:00+02:00,2020-05-17T16:30:00+02:00,2020-05-17T23:51:19+02:00,35964
2020-05-17T16:30:00+02:00,2020-05-17T16:45:00+02:00,2020-05-17T23:51:19+02:00,35711
2020-05-17T16:45:00+02:00,2020-05-17T17:00:00+02:00,2020-05-17T23:51:19+02:00,35635
2020-05-17T17:00:00+02:00,2020-05-17T17:15:00+02:00,2020-05-17T23:51:19+02:00,35686
2020-05-17T17:15:00+02:00,2020-05-17T17:30:00+02:00,2020-05-17T23:51:19+02:00,34959
2020-05-17T17:30:00+02:00,2020-05-17T17:45:00+02:00,2020-05-17T23:51:19+02:00,35191
2020-05-17T17:45:00+02:00,2020-05-17T18:00:00+02:00,2020-05-17T23:51:19+02:00,35380
2020-05-17T18:00:00+02:00,2020-05-17T18:15:00+02:00,2020-05-17T23:51:19+02:00,35898
2020-05-17T18:15:00+02:00,2020-05-17T18:30:00+02:00,2020-05-17T23:51:20+02:00,36409
2020-05-17T18:30:00+02:00,2020-05-17T18:45:00+02:00,2020-05-17T23:51:20+02:00,36962
2020-05-17T18:45:00+02:00,2020-05-17T19:00:00+02:00,2020-05-17T23:51:20+02:00,37550
2020-05-17T19:00:00+02:00,2020-05-17T19:15:00+02:00,2020-05-17T23:51:20+02:00,38299
2020-05-17T19:15:00+02:00,2020-05-17T19:30:00+02:00,2020-05-17T23:51:20+02:00,38990
2020-05-17T19:30:00+02:00,2020-05-17T19:45:00+02:00,2020-05-17T23:51:20+02:00,39400
2020-05-17T19:45:00+02:00,2020-05-17T20:00:00+02:00,2020-05-17T23:51:20+02:00,39479
2020-05-17T20:00:00+02:00,2020-05-17T20:15:00+02:00,2020-05-17T23:51:20+02:00,39494
2020-05-17T20:15:00+02:00,2020-05-17T20:30:00+02:00,2020-05-17T23:51:20+02:00,39622
2020-05-17T20:30:00+02:00,2020-05-17T20:45:00+02:00,2020-05-17T23:51:20+02:00,39192
2020-05-17T20:45:00+02:00,2020-05-17T21:00:00+02:00,2020-05-17T23:51:20+02:00,39371
2020-05-17T21:00:00+02:00,2020-05-17T21:15:00+02:00,2020-05-17T23:51:20+02:00,39589
2020-05-17T21:15:00+02:00,2020-05-17T21:30:00+02:00,2020-05-17T23:51:20+02:00,40038
2020-05-17T21:30:00+02:00,2020-05-17T21:45:00+02:00,2020-05-17T23:51:20+02:00,39848
2020-05-17T21:45:00+02:00,2020-05-17T22:00:00+02:00,2020-05-17T23:51:20+02:00,39801
2020-05-17T22:00:00+02:00,2020-05-17T22:15:00+02:00,2020-05-17T23:51:20+02:00,39857
2020-05-17T22:15:00+02:00,2020-05-17T22:30:00+02:00,2020-05-17T23:51:20+02:00,40292
2020-05-17T22:30:00+02:00,2020-05-17T22:45:00+02:00,2020-05-17T23:51:20+02:00,41257
2020-05-17T22:45:00+02:00,2020-05-17T23:00:00+02:00,2020-05-17T23:51:20+02:00,43411
2020-05-17T23:00:00+02:00,2020-05-17T23:15:00+02:00,2020-05-17T23:51:20+02:00,43187
